Id,Date,Centre_Name,Commodity_Name,Price
2908,12-06-09,SHILLONG,Wheat,1010
2909,12-06-09,AIZWAL,Wheat,1010
2910,12-06-09,KOHIMA,Wheat,1010
2911,12-06-09,AGARTALA,Wheat,1010
2912,12-06-09,BENGALURU,Wheat,1500
2913,12-06-09,T.PURAM,Wheat,1010
2914,12-06-09,CHENNAI,Wheat,1010
2915,12-06-09,HYDERABAD,Wheat,1010
2916,15-06-09,CHANDIGARH,Wheat,1010
2917,15-06-09,DELHI,Wheat,1075
2918,15-06-09,SHIMLA,Wheat,1010
2919,15-06-09,SRINAGAR,Wheat,1010
2920,15-06-09,JAMMU,Wheat,1010
2921,15-06-09,AMRITSAR,Wheat,1010
2922,15-06-09,LUDHIANA,Wheat,1010
2923,15-06-09,LUCKNOW,Wheat,1085
2924,15-06-09,DEHRADUN,Wheat,1010
2925,15-06-09,RAIPUR,Wheat,1010
2926,15-06-09,AHMEDABAD,Wheat,1010
2927,15-06-09,BHOPAL,Wheat,1130
2928,15-06-09,MUMBAI,Wheat,1010
2929,15-06-09,JAIPUR,Wheat,1150
2930,15-06-09,PATNA,Wheat,1050
2931,15-06-09,RANCHI,Wheat,1010
2932,15-06-09,BHUBANESHWAR,Wheat,1010
2933,15-06-09,KOLKATA,Wheat,1010
2934,15-06-09,GUWAHATI,Wheat,1010
2935,15-06-09,SHILLONG,Wheat,1010
2936,15-06-09,AIZWAL,Wheat,1010
2937,15-06-09,KOHIMA,Wheat,1010
2938,15-06-09,AGARTALA,Wheat,1010
2939,15-06-09,BENGALURU,Wheat,1010
2940,15-06-09,T.PURAM,Wheat,1010
2941,15-06-09,CHENNAI,Wheat,1010
2942,15-06-09,HYDERABAD,Wheat,1010
2943,16-06-09,CHANDIGARH,Wheat,1010
2944,16-06-09,DELHI,Wheat,1090
2945,16-06-09,SHIMLA,Wheat,1010
2946,16-06-09,SRINAGAR,Wheat,1010
2947,16-06-09,JAMMU,Wheat,1010
2948,16-06-09,AMRITSAR,Wheat,1010
2949,16-06-09,LUDHIANA,Wheat,1010
2950,16-06-09,LUCKNOW,Wheat,1010
2951,16-06-09,DEHRADUN,Wheat,1010
2952,16-06-09,RAIPUR,Wheat,1010
2953,16-06-09,AHMEDABAD,Wheat,1010
2954,16-06-09,BHOPAL,Wheat,1010
2955,16-06-09,MUMBAI,Wheat,1010
2956,16-06-09,JAIPUR,Wheat,1010
2957,16-06-09,PATNA,Wheat,1010
2958,16-06-09,RANCHI,Wheat,1010
2959,16-06-09,BHUBANESHWAR,Wheat,1010
2960,16-06-09,KOLKATA,Wheat,1010
2961,16-06-09,GUWAHATI,Wheat,1010
2962,16-06-09,SHILLONG,Wheat,1010
2963,16-06-09,AIZWAL,Wheat,1010
2964,16-06-09,KOHIMA,Wheat,1010
2965,16-06-09,AGARTALA,Wheat,1010
2966,16-06-09,BENGALURU,Wheat,1010
2967,16-06-09,T.PURAM,Wheat,1010
2968,16-06-09,CHENNAI,Wheat,1010
2969,16-06-09,HYDERABAD,Wheat,1010
2970,17-06-09,CHANDIGARH,Wheat,1010
2971,17-06-09,DELHI,Wheat,1090
2972,17-06-09,SHIMLA,Wheat,1010
2973,17-06-09,SRINAGAR,Wheat,1010
2974,17-06-09,JAMMU,Wheat,1010
2975,17-06-09,AMRITSAR,Wheat,1010
2976,17-06-09,LUDHIANA,Wheat,1010
2977,17-06-09,LUCKNOW,Wheat,1010
2978,17-06-09,DEHRADUN,Wheat,1090
2979,17-06-09,RAIPUR,Wheat,1010
2980,17-06-09,AHMEDABAD,Wheat,1010
2981,17-06-09,BHOPAL,Wheat,1010
2982,17-06-09,MUMBAI,Wheat,1400
2983,17-06-09,JAIPUR,Wheat,1010
2984,17-06-09,PATNA,Wheat,1010
2985,17-06-09,RANCHI,Wheat,1010
2986,17-06-09,BHUBANESHWAR,Wheat,1200
2987,17-06-09,KOLKATA,Wheat,1010
2988,17-06-09,GUWAHATI,Wheat,1010
2989,17-06-09,SHILLONG,Wheat,1010
2990,17-06-09,AIZWAL,Wheat,1010
2991,17-06-09,KOHIMA,Wheat,1010
2992,17-06-09,AGARTALA,Wheat,1010
2993,17-06-09,BENGALURU,Wheat,1600
2994,17-06-09,T.PURAM,Wheat,1700
2995,17-06-09,CHENNAI,Wheat,1010
2996,17-06-09,HYDERABAD,Wheat,1010
2997,18-06-09,CHANDIGARH,Wheat,1010
2998,18-06-09,DELHI,Wheat,1070
2999,18-06-09,SHIMLA,Wheat,1010
3000,18-06-09,SRINAGAR,Wheat,1010
3001,18-06-09,JAMMU,Wheat,1010
3002,18-06-09,AMRITSAR,Wheat,1010
3003,18-06-09,LUDHIANA,Wheat,1010
3004,18-06-09,LUCKNOW,Wheat,1010
3005,18-06-09,DEHRADUN,Wheat,1010
3006,18-06-09,RAIPUR,Wheat,1010
3007,18-06-09,AHMEDABAD,Wheat,1010
3008,18-06-09,BHOPAL,Wheat,1010
3009,18-06-09,MUMBAI,Wheat,1010
3010,18-06-09,JAIPUR,Wheat,1150
3011,18-06-09,PATNA,Wheat,1010
3012,18-06-09,RANCHI,Wheat,1010
3013,18-06-09,BHUBANESHWAR,Wheat,1010
3014,18-06-09,KOLKATA,Wheat,1010
3015,18-06-09,GUWAHATI,Wheat,1010
3016,18-06-09,SHILLONG,Wheat,1010
3017,18-06-09,AIZWAL,Wheat,1010
3018,18-06-09,KOHIMA,Wheat,1010
3019,18-06-09,AGARTALA,Wheat,1010
3020,18-06-09,BENGALURU,Wheat,1010
3021,18-06-09,T.PURAM,Wheat,1010
3022,18-06-09,CHENNAI,Wheat,1010
3023,18-06-09,HYDERABAD,Wheat,1250
3024,19-06-09,CHANDIGARH,Wheat,1010
3025,19-06-09,DELHI,Wheat,1070
3026,19-06-09,SHIMLA,Wheat,1010
3027,19-06-09,SRINAGAR,Wheat,1010
3028,19-06-09,JAMMU,Wheat,1010
3029,19-06-09,AMRITSAR,Wheat,1010
3030,19-06-09,LUDHIANA,Wheat,1010
3031,19-06-09,LUCKNOW,Wheat,1010
3032,19-06-09,DEHRADUN,Wheat,1010
3033,19-06-09,RAIPUR,Wheat,1010
3034,19-06-09,AHMEDABAD,Wheat,1010
3035,19-06-09,BHOPAL,Wheat,1010
3036,19-06-09,MUMBAI,Wheat,1010
3037,19-06-09,JAIPUR,Wheat,1150
3038,19-06-09,PATNA,Wheat,1010
3039,19-06-09,RANCHI,Wheat,1010
3040,19-06-09,BHUBANESHWAR,Wheat,1200
3041,19-06-09,KOLKATA,Wheat,1010
3042,19-06-09,GUWAHATI,Wheat,1010
3043,19-06-09,SHILLONG,Wheat,1010
3044,19-06-09,AIZWAL,Wheat,1010
3045,19-06-09,KOHIMA,Wheat,1010
3046,19-06-09,AGARTALA,Wheat,1010
3047,19-06-09,BENGALURU,Wheat,1010
3048,19-06-09,T.PURAM,Wheat,1010
3049,19-06-09,CHENNAI,Wheat,1010
3050,19-06-09,HYDERABAD,Wheat,1010
3051,22-06-09,CHANDIGARH,Wheat,1010
3052,22-06-09,DELHI,Wheat,1065
3053,22-06-09,SHIMLA,Wheat,1010
3054,22-06-09,SRINAGAR,Wheat,1010
3055,22-06-09,JAMMU,Wheat,1010
3056,22-06-09,AMRITSAR,Wheat,1010
3057,22-06-09,LUDHIANA,Wheat,1010
3058,22-06-09,LUCKNOW,Wheat,1010
3059,22-06-09,DEHRADUN,Wheat,1010
3060,22-06-09,RAIPUR,Wheat,1010
3061,22-06-09,AHMEDABAD,Wheat,1010
3062,22-06-09,BHOPAL,Wheat,1010
3063,22-06-09,MUMBAI,Wheat,1010
3064,22-06-09,JAIPUR,Wheat,1010
3065,22-06-09,PATNA,Wheat,1010
3066,22-06-09,RANCHI,Wheat,1010
3067,22-06-09,BHUBANESHWAR,Wheat,1010
3068,22-06-09,KOLKATA,Wheat,1010
3069,22-06-09,GUWAHATI,Wheat,1010
3070,22-06-09,SHILLONG,Wheat,1010
3071,22-06-09,AIZWAL,Wheat,1010
3072,22-06-09,KOHIMA,Wheat,1010
3073,22-06-09,AGARTALA,Wheat,1010
3074,22-06-09,BENGALURU,Wheat,1600
3075,22-06-09,T.PURAM,Wheat,1010
3076,22-06-09,CHENNAI,Wheat,1010
3077,22-06-09,HYDERABAD,Wheat,1010
3078,23-06-09,CHANDIGARH,Wheat,1010
3079,23-06-09,DELHI,Wheat,1065
3080,23-06-09,SHIMLA,Wheat,1010
3081,23-06-09,SRINAGAR,Wheat,1010
3082,23-06-09,JAMMU,Wheat,1010
3083,23-06-09,AMRITSAR,Wheat,1010
3084,23-06-09,LUDHIANA,Wheat,1010
3085,23-06-09,LUCKNOW,Wheat,1010
3086,23-06-09,DEHRADUN,Wheat,1010
3087,23-06-09,RAIPUR,Wheat,1010
3088,23-06-09,AHMEDABAD,Wheat,1010
3089,23-06-09,BHOPAL,Wheat,1010
3090,23-06-09,MUMBAI,Wheat,1010
3091,23-06-09,JAIPUR,Wheat,1010
3092,23-06-09,PATNA,Wheat,1010
3093,23-06-09,RANCHI,Wheat,1010
3094,23-06-09,BHUBANESHWAR,Wheat,1200
3095,23-06-09,KOLKATA,Wheat,1010
3096,23-06-09,GUWAHATI,Wheat,1010
3097,23-06-09,SHILLONG,Wheat,1010
3098,23-06-09,AIZWAL,Wheat,1010
3099,23-06-09,KOHIMA,Wheat,1010
3100,23-06-09,AGARTALA,Wheat,1010
3101,23-06-09,BENGALURU,Wheat,1600
3102,23-06-09,T.PURAM,Wheat,1010
3103,23-06-09,CHENNAI,Wheat,1010
3104,23-06-09,HYDERABAD,Wheat,1250
3105,24-06-09,CHANDIGARH,Wheat,1010
3106,24-06-09,DELHI,Wheat,1070
3107,24-06-09,SHIMLA,Wheat,1010
3108,24-06-09,SRINAGAR,Wheat,1010
3109,24-06-09,JAMMU,Wheat,1010
3110,24-06-09,AMRITSAR,Wheat,1010
3111,24-06-09,LUDHIANA,Wheat,1010
3112,24-06-09,LUCKNOW,Wheat,1010
3113,24-06-09,DEHRADUN,Wheat,1090
3114,24-06-09,RAIPUR,Wheat,1010
3115,24-06-09,AHMEDABAD,Wheat,1010
3116,24-06-09,BHOPAL,Wheat,1130
3117,24-06-09,MUMBAI,Wheat,1450
3118,24-06-09,JAIPUR,Wheat,1010
3119,24-06-09,PATNA,Wheat,1010
3120,24-06-09,RANCHI,Wheat,1010
3121,24-06-09,BHUBANESHWAR,Wheat,1010
3122,24-06-09,KOLKATA,Wheat,1010
3123,24-06-09,GUWAHATI,Wheat,1150
3124,24-06-09,SHILLONG,Wheat,1010
3125,24-06-09,AIZWAL,Wheat,1010
3126,24-06-09,KOHIMA,Wheat,1010
3127,24-06-09,AGARTALA,Wheat,1010
3128,24-06-09,BENGALURU,Wheat,1700
3129,24-06-09,T.PURAM,Wheat,1700
3130,24-06-09,CHENNAI,Wheat,1010
3131,24-06-09,HYDERABAD,Wheat,1250
3132,25-06-09,CHANDIGARH,Wheat,1010
3133,25-06-09,DELHI,Wheat,1070
3134,25-06-09,SHIMLA,Wheat,1010
3135,25-06-09,SRINAGAR,Wheat,1010
3136,25-06-09,JAMMU,Wheat,1010
3137,25-06-09,AMRITSAR,Wheat,1080
3138,25-06-09,LUDHIANA,Wheat,1080
3139,25-06-09,LUCKNOW,Wheat,1010
3140,25-06-09,DEHRADUN,Wheat,1010
3141,25-06-09,RAIPUR,Wheat,1010
3142,25-06-09,AHMEDABAD,Wheat,1010
3143,25-06-09,BHOPAL,Wheat,1010
3144,25-06-09,MUMBAI,Wheat,1010
3145,25-06-09,JAIPUR,Wheat,1010
3146,25-06-09,PATNA,Wheat,1010
3147,25-06-09,RANCHI,Wheat,1010
3148,25-06-09,BHUBANESHWAR,Wheat,1010
3149,25-06-09,KOLKATA,Wheat,1010
3150,25-06-09,GUWAHATI,Wheat,1010
3151,25-06-09,SHILLONG,Wheat,1010
3152,25-06-09,AIZWAL,Wheat,1010
3153,25-06-09,KOHIMA,Wheat,1010
3154,25-06-09,AGARTALA,Wheat,1010
3155,25-06-09,BENGALURU,Wheat,1010
3156,25-06-09,T.PURAM,Wheat,1010
3157,25-06-09,CHENNAI,Wheat,1010
3158,25-06-09,HYDERABAD,Wheat,1010
3159,26-06-09,CHANDIGARH,Wheat,1010
3160,26-06-09,DELHI,Wheat,1070
3161,26-06-09,SHIMLA,Wheat,1010
3162,26-06-09,SRINAGAR,Wheat,1010
3163,26-06-09,JAMMU,Wheat,1010
3164,26-06-09,AMRITSAR,Wheat,1010
3165,26-06-09,LUDHIANA,Wheat,1010
3166,26-06-09,LUCKNOW,Wheat,1090
3167,26-06-09,DEHRADUN,Wheat,1010
3168,26-06-09,RAIPUR,Wheat,1010
3169,26-06-09,AHMEDABAD,Wheat,1010
3170,26-06-09,BHOPAL,Wheat,1130
3171,26-06-09,MUMBAI,Wheat,1010
3172,26-06-09,JAIPUR,Wheat,1010
3173,26-06-09,PATNA,Wheat,1010
3174,26-06-09,RANCHI,Wheat,1010
3175,26-06-09,BHUBANESHWAR,Wheat,1200
3176,26-06-09,KOLKATA,Wheat,1010
3177,26-06-09,GUWAHATI,Wheat,1010
3178,26-06-09,SHILLONG,Wheat,1010
3179,26-06-09,AIZWAL,Wheat,1010
3180,26-06-09,KOHIMA,Wheat,1010
3181,26-06-09,AGARTALA,Wheat,1010
3182,26-06-09,BENGALURU,Wheat,1700
3183,26-06-09,T.PURAM,Wheat,1010
3184,26-06-09,CHENNAI,Wheat,1700
3185,26-06-09,HYDERABAD,Wheat,1010
3186,29-06-09,CHANDIGARH,Wheat,1010
3187,29-06-09,DELHI,Wheat,1070
3188,29-06-09,SHIMLA,Wheat,1010
3189,29-06-09,SRINAGAR,Wheat,1010
3190,29-06-09,JAMMU,Wheat,1010
3191,29-06-09,AMRITSAR,Wheat,1010
3192,29-06-09,LUDHIANA,Wheat,1010
3193,29-06-09,LUCKNOW,Wheat,1085
3194,29-06-09,DEHRADUN,Wheat,1010
3195,29-06-09,RAIPUR,Wheat,1010
3196,29-06-09,AHMEDABAD,Wheat,1010
3197,29-06-09,BHOPAL,Wheat,1010
3198,29-06-09,MUMBAI,Wheat,1010
3199,29-06-09,JAIPUR,Wheat,1010
3200,29-06-09,PATNA,Wheat,1010
3201,29-06-09,RANCHI,Wheat,1010
3202,29-06-09,BHUBANESHWAR,Wheat,1200
3203,29-06-09,KOLKATA,Wheat,1010
3204,29-06-09,GUWAHATI,Wheat,1010
3205,29-06-09,SHILLONG,Wheat,1010
3206,29-06-09,AIZWAL,Wheat,1010
3207,29-06-09,KOHIMA,Wheat,1010
3208,29-06-09,AGARTALA,Wheat,1010
3209,29-06-09,BENGALURU,Wheat,1700
3210,29-06-09,T.PURAM,Wheat,1010
3211,29-06-09,CHENNAI,Wheat,1700
3212,29-06-09,HYDERABAD,Wheat,1010
3213,30-06-09,CHANDIGARH,Wheat,1010
3214,30-06-09,DELHI,Wheat,1010
3215,30-06-09,SHIMLA,Wheat,1010
3216,30-06-09,SRINAGAR,Wheat,1010
3217,30-06-09,JAMMU,Wheat,1010
3218,30-06-09,AMRITSAR,Wheat,1010
3219,30-06-09,LUDHIANA,Wheat,1010
3220,30-06-09,LUCKNOW,Wheat,1085
3221,30-06-09,DEHRADUN,Wheat,1010
3222,30-06-09,RAIPUR,Wheat,1010
3223,30-06-09,AHMEDABAD,Wheat,1010
3224,30-06-09,BHOPAL,Wheat,1010
3225,30-06-09,MUMBAI,Wheat,1010
3226,30-06-09,JAIPUR,Wheat,1010
3227,30-06-09,PATNA,Wheat,1010
3228,30-06-09,RANCHI,Wheat,1010
3229,30-06-09,BHUBANESHWAR,Wheat,1200
3230,30-06-09,KOLKATA,Wheat,1010
3231,30-06-09,GUWAHATI,Wheat,1010
3232,30-06-09,SHILLONG,Wheat,1010
3233,30-06-09,AIZWAL,Wheat,1010
3234,30-06-09,KOHIMA,Wheat,1010
3235,30-06-09,AGARTALA,Wheat,1010
3236,30-06-09,BENGALURU,Wheat,1500
3237,30-06-09,T.PURAM,Wheat,1010
3238,30-06-09,CHENNAI,Wheat,1010
3239,30-06-09,HYDERABAD,Wheat,1010
3240,01-07-09,CHANDIGARH,Wheat,1010
3241,01-07-09,DELHI,Wheat,1070
3242,01-07-09,SHIMLA,Wheat,1010
3243,01-07-09,SRINAGAR,Wheat,1010
3244,01-07-09,JAMMU,Wheat,1010
3245,01-07-09,AMRITSAR,Wheat,1010
3246,01-07-09,LUDHIANA,Wheat,1010
3247,01-07-09,LUCKNOW,Wheat,1085
3248,01-07-09,DEHRADUN,Wheat,1090
3249,01-07-09,RAIPUR,Wheat,1010
3250,01-07-09,AHMEDABAD,Wheat,1180
3251,01-07-09,BHOPAL,Wheat,1130
3252,01-07-09,MUMBAI,Wheat,1400
3253,01-07-09,JAIPUR,Wheat,1010
3254,01-07-09,PATNA,Wheat,1010
3255,01-07-09,RANCHI,Wheat,1010
3256,01-07-09,BHUBANESHWAR,Wheat,1200
3257,01-07-09,KOLKATA,Wheat,1010
3258,01-07-09,GUWAHATI,Wheat,1010
3259,01-07-09,SHILLONG,Wheat,1010
3260,01-07-09,AIZWAL,Wheat,1010
3261,01-07-09,KOHIMA,Wheat,1010
3262,01-07-09,AGARTALA,Wheat,1010
3263,01-07-09,BENGALURU,Wheat,1500
3264,01-07-09,T.PURAM,Wheat,1010
3265,01-07-09,CHENNAI,Wheat,1010
3266,01-07-09,HYDERABAD,Wheat,1010
3267,02-07-09,CHANDIGARH,Wheat,1010
3268,02-07-09,DELHI,Wheat,1070
3269,02-07-09,SHIMLA,Wheat,1010
3270,02-07-09,SRINAGAR,Wheat,1010
3271,02-07-09,JAMMU,Wheat,1010
3272,02-07-09,AMRITSAR,Wheat,1010
3273,02-07-09,LUDHIANA,Wheat,1010
3274,02-07-09,LUCKNOW,Wheat,1010
3275,02-07-09,DEHRADUN,Wheat,1010
3276,02-07-09,RAIPUR,Wheat,1010
3277,02-07-09,AHMEDABAD,Wheat,1010
3278,02-07-09,BHOPAL,Wheat,1010
3279,02-07-09,MUMBAI,Wheat,1010
3280,02-07-09,JAIPUR,Wheat,1010
3281,02-07-09,PATNA,Wheat,1010
3282,02-07-09,RANCHI,Wheat,1010
3283,02-07-09,BHUBANESHWAR,Wheat,1010
3284,02-07-09,KOLKATA,Wheat,1010
3285,02-07-09,GUWAHATI,Wheat,1010
3286,02-07-09,SHILLONG,Wheat,1010
3287,02-07-09,AIZWAL,Wheat,1010
3288,02-07-09,KOHIMA,Wheat,1010
3289,02-07-09,AGARTALA,Wheat,1010
3290,02-07-09,BENGALURU,Wheat,1010
3291,02-07-09,T.PURAM,Wheat,1010
3292,02-07-09,CHENNAI,Wheat,1010
3293,02-07-09,HYDERABAD,Wheat,1010
3294,03-07-09,CHANDIGARH,Wheat,1010
3295,03-07-09,DELHI,Wheat,1070
3296,03-07-09,SHIMLA,Wheat,1010
3297,03-07-09,SRINAGAR,Wheat,1010
3298,03-07-09,JAMMU,Wheat,1010
3299,03-07-09,AMRITSAR,Wheat,1010
3300,03-07-09,LUDHIANA,Wheat,1010
3301,03-07-09,LUCKNOW,Wheat,1010
3302,03-07-09,DEHRADUN,Wheat,1010
3303,03-07-09,RAIPUR,Wheat,1010
3304,03-07-09,AHMEDABAD,Wheat,1010
3305,03-07-09,BHOPAL,Wheat,1010
3306,03-07-09,MUMBAI,Wheat,1010
3307,03-07-09,JAIPUR,Wheat,1010
3308,03-07-09,PATNA,Wheat,1010
3309,03-07-09,RANCHI,Wheat,1010
3310,03-07-09,BHUBANESHWAR,Wheat,1010
3311,03-07-09,KOLKATA,Wheat,1010
3312,03-07-09,GUWAHATI,Wheat,1010
3313,03-07-09,SHILLONG,Wheat,1010
3314,03-07-09,AIZWAL,Wheat,1010
3315,03-07-09,KOHIMA,Wheat,1010
3316,03-07-09,AGARTALA,Wheat,1010
3317,03-07-09,BENGALURU,Wheat,1010
3318,03-07-09,T.PURAM,Wheat,1010
3319,03-07-09,CHENNAI,Wheat,1010
3320,03-07-09,HYDERABAD,Wheat,1250
3321,06-07-09,CHANDIGARH,Wheat,1010
3322,06-07-09,DELHI,Wheat,1070
3323,06-07-09,SHIMLA,Wheat,1010
3324,06-07-09,SRINAGAR,Wheat,1010
3325,06-07-09,JAMMU,Wheat,1010
3326,06-07-09,AMRITSAR,Wheat,1010
3327,06-07-09,LUDHIANA,Wheat,1010
3328,06-07-09,LUCKNOW,Wheat,1010
3329,06-07-09,DEHRADUN,Wheat,1010
3330,06-07-09,RAIPUR,Wheat,1010
3331,06-07-09,AHMEDABAD,Wheat,1010
3332,06-07-09,BHOPAL,Wheat,1130
3333,06-07-09,MUMBAI,Wheat,1010
3334,06-07-09,JAIPUR,Wheat,1010
3335,06-07-09,PATNA,Wheat,1010
3336,06-07-09,RANCHI,Wheat,1010
3337,06-07-09,BHUBANESHWAR,Wheat,1200
3338,06-07-09,KOLKATA,Wheat,1010
3339,06-07-09,GUWAHATI,Wheat,1010
3340,06-07-09,SHILLONG,Wheat,1010
3341,06-07-09,AIZWAL,Wheat,1010
3342,06-07-09,KOHIMA,Wheat,1010
3343,06-07-09,AGARTALA,Wheat,1010
3344,06-07-09,BENGALURU,Wheat,1700
3345,06-07-09,T.PURAM,Wheat,1010
3346,06-07-09,CHENNAI,Wheat,1700
3347,06-07-09,HYDERABAD,Wheat,1250
3348,07-07-09,CHANDIGARH,Wheat,1010
3349,07-07-09,DELHI,Wheat,1070
3350,07-07-09,SHIMLA,Wheat,1010
3351,07-07-09,SRINAGAR,Wheat,1010
3352,07-07-09,JAMMU,Wheat,1010
3353,07-07-09,AMRITSAR,Wheat,1010
3354,07-07-09,LUDHIANA,Wheat,1010
3355,07-07-09,LUCKNOW,Wheat,1010
3356,07-07-09,DEHRADUN,Wheat,1010
3357,07-07-09,RAIPUR,Wheat,1010
3358,07-07-09,AHMEDABAD,Wheat,1010
3359,07-07-09,BHOPAL,Wheat,1010
3360,07-07-09,MUMBAI,Wheat,1010
3361,07-07-09,JAIPUR,Wheat,1010
3362,07-07-09,PATNA,Wheat,1010
3363,07-07-09,RANCHI,Wheat,1010
3364,07-07-09,BHUBANESHWAR,Wheat,1010
3365,07-07-09,KOLKATA,Wheat,1010
3366,07-07-09,GUWAHATI,Wheat,1010
3367,07-07-09,SHILLONG,Wheat,1010
3368,07-07-09,AIZWAL,Wheat,1010
3369,07-07-09,KOHIMA,Wheat,1010
3370,07-07-09,AGARTALA,Wheat,1010
3371,07-07-09,BENGALURU,Wheat,1700
3372,07-07-09,T.PURAM,Wheat,1010
3373,07-07-09,CHENNAI,Wheat,1010
3374,07-07-09,HYDERABAD,Wheat,1010
3375,08-07-09,CHANDIGARH,Wheat,1010
3376,08-07-09,DELHI,Wheat,1070
3377,08-07-09,SHIMLA,Wheat,1010
3378,08-07-09,SRINAGAR,Wheat,1010
3379,08-07-09,JAMMU,Wheat,1010
3380,08-07-09,AMRITSAR,Wheat,1010
3381,08-07-09,LUDHIANA,Wheat,1010
3382,08-07-09,LUCKNOW,Wheat,1010
3383,08-07-09,DEHRADUN,Wheat,1090
3384,08-07-09,RAIPUR,Wheat,1010
3385,08-07-09,AHMEDABAD,Wheat,1010
3386,08-07-09,BHOPAL,Wheat,1010
3387,08-07-09,MUMBAI,Wheat,1010
3388,08-07-09,JAIPUR,Wheat,1010
3389,08-07-09,PATNA,Wheat,1010
3390,08-07-09,RANCHI,Wheat,1010
3391,08-07-09,BHUBANESHWAR,Wheat,1200
3392,08-07-09,KOLKATA,Wheat,1010
3393,08-07-09,GUWAHATI,Wheat,1010
3394,08-07-09,SHILLONG,Wheat,1010
3395,08-07-09,AIZWAL,Wheat,1010
3396,08-07-09,KOHIMA,Wheat,1010
3397,08-07-09,AGARTALA,Wheat,1010
3398,08-07-09,BENGALURU,Wheat,1700
3399,08-07-09,T.PURAM,Wheat,1700
3400,08-07-09,CHENNAI,Wheat,1010
3401,08-07-09,HYDERABAD,Wheat,1010
3402,09-07-09,CHANDIGARH,Wheat,1010
3403,09-07-09,DELHI,Wheat,1070
3404,09-07-09,SHIMLA,Wheat,1010
3405,09-07-09,SRINAGAR,Wheat,1010
3406,09-07-09,JAMMU,Wheat,1010
3407,09-07-09,AMRITSAR,Wheat,1010
3408,09-07-09,LUDHIANA,Wheat,1010
3409,09-07-09,LUCKNOW,Wheat,1010
3410,09-07-09,DEHRADUN,Wheat,1010
3411,09-07-09,RAIPUR,Wheat,1010
3412,09-07-09,AHMEDABAD,Wheat,1010
3413,09-07-09,BHOPAL,Wheat,1010
3414,09-07-09,MUMBAI,Wheat,1010
3415,09-07-09,JAIPUR,Wheat,1150
3416,09-07-09,PATNA,Wheat,1010
3417,09-07-09,RANCHI,Wheat,1010
3418,09-07-09,BHUBANESHWAR,Wheat,1010
3419,09-07-09,KOLKATA,Wheat,1010
3420,09-07-09,GUWAHATI,Wheat,1010
3421,09-07-09,SHILLONG,Wheat,1010
3422,09-07-09,AIZWAL,Wheat,1010
3423,09-07-09,KOHIMA,Wheat,1010
3424,09-07-09,AGARTALA,Wheat,1010
3425,09-07-09,BENGALURU,Wheat,1700
3426,09-07-09,T.PURAM,Wheat,1010
3427,09-07-09,CHENNAI,Wheat,1010
3428,09-07-09,HYDERABAD,Wheat,1250
3429,10-07-09,CHANDIGARH,Wheat,1010
3430,10-07-09,DELHI,Wheat,1070
3431,10-07-09,SHIMLA,Wheat,1010
3432,10-07-09,SRINAGAR,Wheat,1010
3433,10-07-09,JAMMU,Wheat,1000
3434,10-07-09,AMRITSAR,Wheat,1010
3435,10-07-09,LUDHIANA,Wheat,1010
3436,10-07-09,LUCKNOW,Wheat,1035
3437,10-07-09,DEHRADUN,Wheat,1010
3438,10-07-09,RAIPUR,Wheat,1010
3439,10-07-09,AHMEDABAD,Wheat,1010
3440,10-07-09,BHOPAL,Wheat,1010
3441,10-07-09,MUMBAI,Wheat,1010
3442,10-07-09,JAIPUR,Wheat,1010
3443,10-07-09,PATNA,Wheat,1010
3444,10-07-09,RANCHI,Wheat,1010
3445,10-07-09,BHUBANESHWAR,Wheat,1200
3446,10-07-09,KOLKATA,Wheat,1010
3447,10-07-09,GUWAHATI,Wheat,1010
3448,10-07-09,SHILLONG,Wheat,1010
3449,10-07-09,AIZWAL,Wheat,1010
3450,10-07-09,KOHIMA,Wheat,1010
3451,10-07-09,AGARTALA,Wheat,1010
3452,10-07-09,BENGALURU,Wheat,1700
3453,10-07-09,T.PURAM,Wheat,1010
3454,10-07-09,CHENNAI,Wheat,1010
3455,10-07-09,HYDERABAD,Wheat,1010
3456,13-07-09,CHANDIGARH,Wheat,1010
3457,13-07-09,DELHI,Wheat,1105
3458,13-07-09,SHIMLA,Wheat,1010
3459,13-07-09,SRINAGAR,Wheat,1010
3460,13-07-09,JAMMU,Wheat,1010
3461,13-07-09,AMRITSAR,Wheat,1010
3462,13-07-09,LUDHIANA,Wheat,1010
3463,13-07-09,LUCKNOW,Wheat,1085
3464,13-07-09,DEHRADUN,Wheat,1010
3465,13-07-09,RAIPUR,Wheat,1010
3466,13-07-09,AHMEDABAD,Wheat,1010
3467,13-07-09,BHOPAL,Wheat,1010
3468,13-07-09,MUMBAI,Wheat,1010
3469,13-07-09,JAIPUR,Wheat,1010
3470,13-07-09,PATNA,Wheat,1050
3471,13-07-09,RANCHI,Wheat,1010
3472,13-07-09,BHUBANESHWAR,Wheat,1200
3473,13-07-09,KOLKATA,Wheat,1010
3474,13-07-09,GUWAHATI,Wheat,1010
3475,13-07-09,SHILLONG,Wheat,1010
3476,13-07-09,AIZWAL,Wheat,1010
3477,13-07-09,KOHIMA,Wheat,1010
3478,13-07-09,AGARTALA,Wheat,1010
3479,13-07-09,BENGALURU,Wheat,1700
3480,13-07-09,T.PURAM,Wheat,1010
3481,13-07-09,CHENNAI,Wheat,1010
